_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
73289061,5,-5,0.8,"""I can't tell"": 0.204
""Tweet not related to weather condition"": 0.796
",omg ment weather blocks office !
73289062,5,-5,0.79,"""Tweet not related to weather condition"": 0.794
""Negative"": 0.206
",ment rock roll beats weather arcade fire will play wednesday inside pepsi coliseum not white river state park
73289064,5,-5,0.62,"""Neutral / author is just sharing information"": 0.384
""Tweet not related to weather condition"": 0.616
",wit long sleeves num degrees
73289067,5,-5,0.81,"""Neutral / author is just sharing information"": 0.192
""Tweet not related to weather condition"": 0.808
",need temp fix
73289070,5,-5,0.82,"""Neutral / author is just sharing information"": 0.183
""Tweet not related to weather condition"": 0.817
",post food expo snow ice sculptures lyman orchards connecticut http travel
73289071,7,-5,1,"""Tweet not related to weather condition"": 1.0
",num num weather outdoor tv model num num aluminum mount ceiling mount dust http
73289072,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:) ment sounds like reasoning storm fan accept
73289086,5,-5,0.79,"""Tweet not related to weather condition"": 0.793
""Negative"": 0.207
",:) ain't sunshine can dig well share ur page http
73289087,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment feel like tripping hot yoga
73289096,5,-5,0.39,"""I can't tell"": 0.209
""Neutral / author is just sharing information"": 0.195
""Tweet not related to weather condition"": 0.387
""Negative"": 0.209
",snowing well not real snow cardboard alley blanket pollen http
73289099,5,-5,1,"""Tweet not related to weather condition"": 1.0
",amusing points system fav blizzard num points !
73289105,5,-5,0.79,"""I can't tell"": 0.211
""Tweet not related to weather condition"": 0.789
",game last night jon snow sees wall massive imposing desolate first time thought
73289106,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment welcome jungle provided training last lifetime miss weather updates
73289111,5,-5,1,"""Tweet not related to weather condition"": 1.0
",born flint michigan always artist hold degrees music psychology hu
73289121,5,-5,0.83,"""Neutral / author is just sharing information"": 0.17
""Tweet not related to weather condition"": 0.83
",ment can't see hurting don't notice pain feels like everyone else sitting sunshine
73289122,5,-5,1,"""Tweet not related to weather condition"": 1.0
",problem giving many degrees ? http quantity quality demand interesting discussion
73289125,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment get ride notice ment pants gloves ! thanks ment us warm !
73289128,5,-5,1,"""Tweet not related to weather condition"": 1.0
",tracking troubled teens num news weather http
73289130,5,-5,0.6,"""Tweet not related to weather condition"": 0.595
""Negative"": 0.405
",ment blizzard got us rescheduled boring oprah show one marie walsh
73289132,5,-5,0.57,"""Neutral / author is just sharing information"": 0.428
""Tweet not related to weather condition"": 0.572
",http bellevue weather
73289135,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! snow patrol great getting try ! http
73289142,5,-5,1,"""Tweet not related to weather condition"": 1.0
",thanks ment now lemon berry slush enjoy
73289144,5,-5,1,"""Tweet not related to weather condition"": 1.0
",cato olsen norwegian snow rabbit enjoys easter ! http
73289145,7,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! love snow patrol right street wish found sooner http
73289146,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment hooray ! looking next snow patrol ? recommend repeat since heard http
73289147,5,-5,0.6,"""Neutral / author is just sharing information"": 0.203
""Tweet not related to weather condition"": 0.602
""Negative"": 0.195
",=/ freezing house
73289148,5,-5,1,"""Tweet not related to weather condition"": 1.0
",lol ment said jordan snow bunny im chocolate bunny best ever
73289150,5,-5,0.63,"""Positive"": 0.369
""Tweet not related to weather condition"": 0.631
",good morning sunshine even tho wasn't direct tweet read felt like ! great day http
73289154,5,-5,0.59,"""I can't tell"": 0.204
""Neutral / author is just sharing information"": 0.209
""Tweet not related to weather condition"": 0.587
",perhaps weather inside num one hour go pretty laid back mo num still pub !
73289168,7,-5,1,"""Tweet not related to weather condition"": 1.0
",strawberry slush happy hour
73289178,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment good day ! love bit snow patrol ! band now tho http
73289180,5,-5,0.58,"""Neutral / author is just sharing information"": 0.199
""I can't tell"": 0.219
""Tweet not related to weather condition"": 0.582
",weather app losing
73289181,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment yes apple sells snow leopard lion included makes num even silly
73289183,5,-5,0.79,"""Neutral / author is just sharing information"": 0.211
""Tweet not related to weather condition"": 0.789
",moving shoot town can anyone tell weather looks hawaii kai ?
73289185,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! snow patrol great getting try ! wish found sooner http
73289192,5,-5,0.79,"""Tweet not related to weather condition"": 0.785
""Negative"": 0.215
",cold pitch black dark ugly world can't stand two feet num
73289198,5,-5,0.59,"""Positive"": 0.414
""Tweet not related to weather condition"": 0.586
",whether enjoying spring weather wilderness music festival quad http
73289202,5,-5,1,"""Tweet not related to weather condition"": 1.0
",students check hot new job opportunity videoconference services http
73289206,5,-5,1,"""Tweet not related to weather condition"": 1.0
",isn't anyone trying find ? somebody come take home damn cold night trying figure life
73289208,5,-5,1,"""Tweet not related to weather condition"": 1.0
",;-) don't miss temp ellipse set num drafting engineering art general catalog http
73289209,5,-5,1,"""Tweet not related to weather condition"": 1.0
",real housewives wall street http via ment like sunny von bulow awake hobbies
73289217,5,-5,0.82,"""Positive"": 0.18
""Tweet not related to weather condition"": 0.82
",earned achievement driven snow ! http
73289220,5,-5,0.61,"""I can't tell"": 0.193
""Tweet not related to weather condition"": 0.608
""Negative"": 0.199
",ment don't even remember sunshine looks like
73289221,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! snow patrol great getting try ! love song http
73289231,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment dropped rainy day mo bird pile
73289233,5,-5,0.62,"""Neutral / author is just sharing information"": 0.225
""Positive"": 0.157
""Tweet not related to weather condition"": 0.618
",ment morning sunshine
73289237,5,-5,0.61,"""Neutral / author is just sharing information"": 0.199
""Tweet not related to weather condition"": 0.609
""Negative"": 0.192
",now cute brewers shirt means need warm weather wear
73289239,5,-5,0.42,"""Neutral / author is just sharing information"": 0.206
""Tweet not related to weather condition"": 0.424
""Negative"": 0.37
",ment good ! can't complain always get sick weather changes im great happy easter will talk num soon
73289250,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ment internal fine big fan weather anywhere land even edge
73289251,5,-5,1,"""Tweet not related to weather condition"": 1.0
",approaches teaching way rainy mountain approaches teaching world literature http
73289256,5,-5,1,"""Tweet not related to weather condition"": 1.0
",hot mess working end seeing cute guy ? yes single lol fail
73289257,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment always go huge lemon berry fresh fruit slush m sonic !
73289261,5,-5,0.62,"""Neutral / author is just sharing information"": 0.182
""Tweet not related to weather condition"": 0.621
""Negative"": 0.196
",:) um turn tv snow every channel well else fails thankful friends seasons !
73289262,5,-5,1,"""Tweet not related to weather condition"": 1.0
",quad great reporting earth day takes plaza storm http
73289265,5,-5,0.42,"""Neutral / author is just sharing information"": 0.371
""Tweet not related to weather condition"": 0.416
""Negative"": 0.214
",tour brewing just horizon keep weather eye
73289275,5,-5,0.81,"""Positive"": 0.194
""Tweet not related to weather condition"": 0.806
",im laura mood sunshine
73289286,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment new slap ! ain't sunshine ment ment check http
73289291,5,-5,1,"""Tweet not related to weather condition"": 1.0
",sister fag goodmorning sunshine tho ment
73289292,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment thank guiding storm pocket full stones til now bein num old husband father num
73289293,7,-5,0.86,"""Neutral / author is just sharing information"": 0.136
""Tweet not related to weather condition"": 0.864
",new social weather app ment interesting like able follow friends add comment reported weather make
73289294,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment storm chasers pitching staff first pacific coast league team era also close knit
73289298,5,-5,1,"""Tweet not related to weather condition"": 1.0
",just played february snow peggy sue fossils phantoms yep roc
73289299,5,-5,0.79,"""Tweet not related to weather condition"": 0.788
""Negative"": 0.212
",:) sunny ?
73289300,5,-5,0.8,"""Neutral / author is just sharing information"": 0.205
""Tweet not related to weather condition"": 0.795
",fire crews gain upper hand new large wildfires reported yesterday weather http via ment
73289301,5,-5,1,"""Tweet not related to weather condition"": 1.0
",know showering bed can raise body temp make harder sleep ? check tips http
73289303,5,-5,1,"""Tweet not related to weather condition"": 1.0
",life pulling parking slip traffic make way bar needing cold beer games pool
73289304,5,-5,0.8,"""Tweet not related to weather condition"": 0.802
""Negative"": 0.198
",:o ment hell yeah like storm ass sleep lol hold don't remember hanging either
73289307,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment just listened quiet storm da hardest verse ma classic
73289321,5,-5,0.62,"""Tweet not related to weather condition"": 0.623
""Negative"": 0.377
",ment ment freezing room got blonde hair ?
73289327,5,-5,0.81,"""Neutral / author is just sharing information"": 0.193
""Tweet not related to weather condition"": 0.807
",yahoo weather num num still missing japan keeps searching line somber soldiers walked http
73289328,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! looking next snow patrol ? recommend song rocks http
73289333,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment just clicked girls twitter pic enlarged still hot like harmony date not turning
73289336,5,-5,0.59,"""I can't tell"": 0.405
""Tweet not related to weather condition"": 0.595
",num storm num http
73289338,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment hi ! love bit snow patrol ! band now tho repeat ! http
73289345,5,-5,1,"""Tweet not related to weather condition"": 1.0
",photo can feel heart beat want just say yes snow patrol http
73289350,5,-5,1,"""Tweet not related to weather condition"": 1.0
",anonymous asked happened storm bro guys ? http
73289351,5,-5,1,"""Tweet not related to weather condition"": 1.0
",hate checking hot guys work always make look like ass
73289352,5,-5,0.78,"""Positive"": 0.217
""Tweet not related to weather condition"": 0.783
",;) ment ? magic bag ? umbrellas ? remarkable sunny disposition ? happy easter btw
73289353,5,-5,0.6,"""Neutral / author is just sharing information"": 0.191
""Tweet not related to weather condition"": 0.599
""Negative"": 0.209
",thought school gone hot today actually freezing
73289365,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! love bit snow patrol ! band now tho repeat ! http
73289373,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment mini blizzard best idea yet ! perfect size
