_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
80049797,5,-5,1,"""Tweet not related to weather condition"": 1.0
",yo hanbury dippers ! snow white vanilla mounds dark chocolate vanilla red velvet cheesecake iced http
80049800,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ab release florida next generation sunshine state standards world languages num
80049801,5,-5,1,"""Tweet not related to weather condition"": 1.0
",free car wash month windshield repair ment sunshine num num value !
80049805,5,-5,0.7964,"""Tweet not related to weather condition"": 0.796
""Negative"": 0.204
",okay not burning hot anymore now freezing cold hell body
80049817,5,-5,1,"""Tweet not related to weather condition"": 1.0
",tech num song choppers song every fast rapping rapper now hot
80049825,5,-5,1,"""Tweet not related to weather condition"": 1.0
",united states pennsylvania num weather squadron focuses atlas launch armed science
80049828,5,-5,1,"""Tweet not related to weather condition"": 1.0
",welcome carla snow ! starting studio may num amazing
80049833,5,-5,1,"""Tweet not related to weather condition"": 1.0
",num num year degrees graduation
80049835,5,-5,0.7914,"""Neutral / author is just sharing information"": 0.209
""Tweet not related to weather condition"": 0.791
",recording completed storm chasers mutiny plains
80049838,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment temp slow piano type ?
80049840,5,-5,1,"""Tweet not related to weather condition"": 1.0
",wow update blizzard donates num make wish foundation world
80049842,5,-5,1,"""Tweet not related to weather condition"": 1.0
",freezing class
80049845,5,-5,1,"""Tweet not related to weather condition"": 1.0
",females looking hot ass mess
80049852,5,-5,1,"""Tweet not related to weather condition"": 1.0
",madison reading snow white book http
80049853,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:-p :-d lmao radio disco get tonight sunshine band dancing
80049854,5,-5,1,"""Tweet not related to weather condition"": 1.0
",support graduates really thinkin school way broke forever degrees losing value
80049856,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment somebody tell ali sit ass pass degrees lmao
80049858,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment run mc prod lil freddie gibbs feat young http via ment snow snow snow
80049861,5,-5,1,"""Tweet not related to weather condition"": 1.0
",updated roll roll well cool sunshine express http
80049862,5,-5,0.5895,"""Neutral / author is just sharing information"": 0.411
""Tweet not related to weather condition"": 0.589
",snow day mode state emergency lifted ? http
80049865,5,-5,0.8176,"""Positive"": 0.182
""Tweet not related to weather condition"": 0.818
",sunny side num pm ? yes !
80049867,5,-5,1,"""Tweet not related to weather condition"": 1.0
",http cold ment
80049869,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment got today crew called rainy day ballet flats new rain flats ! http
80049870,5,-5,1,"""Tweet not related to weather condition"": 1.0
",texas rangers starting come back life hot start hamilton's now cruz tough compete al best two bats !
80049871,5,-5,1,"""Tweet not related to weather condition"": 1.0
",part num come back release lovely last night ! sold hot minute http
80049874,5,-5,1,"""Tweet not related to weather condition"": 1.0
",finally hooked hot asian ! ended not working though mean great chemistry bed terrible cook
80049879,5,-5,0.8268,"""Neutral / author is just sharing information"": 0.173
""Tweet not related to weather condition"": 0.827
",probably making royal icing piping white snow leopard ment
80049880,6,-5,1,"""Tweet not related to weather condition"": 1.0
",ment http music video cruel seal hunt canada
80049883,5,-5,0.6032,"""Neutral / author is just sharing information"": 0.397
""Tweet not related to weather condition"": 0.603
",canadian woman disappeared oregon survived snow husband missing rita chretien husband albert http
80049886,5,-5,1,"""Tweet not related to weather condition"": 1.0
",brad miller still hot num double line puts runners num num num
80049889,5,-5,1,"""Tweet not related to weather condition"": 1.0
",search result wilmington news wilmington news weather sports community information programming http
80049902,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment wtf forgot take hot friend ! http
80049904,5,-5,1,"""Tweet not related to weather condition"": 1.0
",people doubt one's look proudly ones stayed beside sunny days turned cloudy
80049906,5,-5,1,"""Tweet not related to weather condition"": 1.0
",girl got hot spot yo got damn mind wat hell thinkin bout
80049907,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! snow patrol great getting try ! big summer http
80049917,5,-5,1,"""Tweet not related to weather condition"": 1.0
",emperor degrees hope make citizens empire !
80049918,5,-5,1,"""Tweet not related to weather condition"": 1.0
",best days ! ment time year always makes miss high school post grad summer band practices snow cones ment
80049920,5,-5,1,"""Tweet not related to weather condition"": 1.0
",turns brothers isn't place one might hear hot chip dirty dancing pump birthday party
80049921,5,-5,1,"""Tweet not related to weather condition"": 1.0
",rich's beer fridge temperature num num degrees fahrenheit num num num num
80049922,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment alright ! love bit snow patrol ! band now tho listen http
80049925,5,-5,1,"""Tweet not related to weather condition"": 1.0
",num got wanting slush sonic !
80049926,5,-5,0.6,"""Positive"": 0.4
""Tweet not related to weather condition"": 0.6
",np sunshine atmosphere reminds ment
80049928,5,-5,1,"""Tweet not related to weather condition"": 1.0
",getting ready got brisket rubbed smoker prepped high temp smoke chicken next
80049933,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment phone freezing real bad trackball don't work ! smh ridiculous
80049934,5,-5,0.7966,"""Tweet not related to weather condition"": 0.797
""Negative"": 0.203
",num year old canadian woman stranded van seven weeks remote dirt road northern nevada survived snow http
80049939,5,-5,1,"""Tweet not related to weather condition"": 1.0
",hate people say sex weather weather sex weather
80049945,6,-5,1,"""Tweet not related to weather condition"": 1.0
",ment howdy ! love bit snow patrol ! band now tho got playing non stop http
80049948,5,-5,0.8031,"""Positive"": 0.197
""Tweet not related to weather condition"": 0.803
",snow white kind day listened birds sing morning house work now time nap
80049955,5,-5,1,"""Tweet not related to weather condition"": 1.0
",looked sexy freezing cold da side blunt rolled dime da plans num
80049956,5,-5,1,"""Tweet not related to weather condition"": 1.0
",babe im num work every day hot show ! xd http
80049959,5,-5,1,"""Tweet not related to weather condition"": 1.0
",following fragrances available kumquat clean sheets warm welcome lemon ice spa beach storm grass
80049975,5,-5,1,"""Tweet not related to weather condition"": 1.0
",storm fire link photography art firefighter thunderstorm photos photo picture tex
80049976,5,-5,0.7994,"""Neutral / author is just sharing information"": 0.201
""Tweet not related to weather condition"": 0.799
",can plan pretty picnic can't predict weather
80049977,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment alright ! love snow patrol right street think ? http
80049979,5,-5,0.8128,"""Positive"": 0.187
""Tweet not related to weather condition"": 0.813
",ment dull weather gets motivated ? sounds like someone else !
80049980,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:) sunshine whoa
80049981,5,-5,1,"""Tweet not related to weather condition"": 1.0
",cant go day without ur poems ment ment cant go day without sunshine
80049986,5,-5,1,"""Tweet not related to weather condition"": 1.0
",agree ment just noted sadness recent passing phoebe snow gosh poetry man classic
80049988,5,-5,0.7935,"""I can't tell"": 0.207
""Tweet not related to weather condition"": 0.793
",clip live thai num lao chao nee interview http rain
80049989,5,-5,0.7933,"""I can't tell"": 0.207
""Tweet not related to weather condition"": 0.793
",sunshine
80049993,5,-5,1,"""Tweet not related to weather condition"": 1.0
",antioch give degrees reopens fall http
80049996,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment seen ? http
80050000,5,-5,0.6038,"""Neutral / author is just sharing information"": 0.197
""Positive"": 0.199
""Tweet not related to weather condition"": 0.604
",ment patio sunshine alex funny
80050003,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment ! love bit snow patrol ! band now tho enjoy ! http
80050005,9,-5,0.7764,"""I can't tell"": 0.224
""Tweet not related to weather condition"": 0.776
",ment ! just say loud hot lmao better start agreeing !
80050009,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment yoyo ! looking next snow patrol ? recommend repeat ! http
80050011,5,-5,1,"""Tweet not related to weather condition"": 1.0
",lady sunshine c'est angus stone qui eh bien !
80050013,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment get two fries frozen strawberry lemonade slush two apple pies ! lol
80050023,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check cold feat josh weisberg mark adam crow http amazing
80050024,5,-5,0.8057,"""Tweet not related to weather condition"": 0.806
""Negative"": 0.194
",cold isn't ? staring breasts
80050028,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment nothin wrong sense pride num can't fair weather fan tho ya
80050033,5,-5,1,"""Tweet not related to weather condition"": 1.0
",windy town releases together message hope call action
80050035,5,-5,1,"""Tweet not related to weather condition"": 1.0
",know country folk drinking cold ice water jar lmao
80050037,5,-5,0.4111,"""Neutral / author is just sharing information"": 0.373
""Tweet not related to weather condition"": 0.411
""Negative"": 0.216
",gas prices affect beach travel said weather high gas prices make less op http
80050040,5,-5,1,"""Tweet not related to weather condition"": 1.0
",bit got boots like cold outside
80050043,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment decisions weather go party tonight not
80050044,5,-5,0.7974,"""Neutral / author is just sharing information"": 0.203
""Tweet not related to weather condition"": 0.797
",! ment new video storm http
80050047,5,-5,1,"""Tweet not related to weather condition"": 1.0
",snap ! guy ment temp got mad jon bon jovi richie chemistry can't replicated
80050050,5,-5,1,"""Tweet not related to weather condition"": 1.0
",urban abo fire friction hand drill method weather http
80050055,5,-5,0.8091,"""Neutral / author is just sharing information"": 0.191
""Tweet not related to weather condition"": 0.809
",weather notes twelve two tells day will
80050060,5,-5,0.3831,"""I can't tell"": 0.215
""Neutral / author is just sharing information"": 0.212
""Tweet not related to weather condition"": 0.383
""Negative"": 0.19
",rains pours num talking bout oregon weather think
80050061,5,-5,1,"""Tweet not related to weather condition"": 1.0
",busy day planned today slush reading writing get num num two reviews couple hundred pages read first !
80050062,5,-5,1,"""Tweet not related to weather condition"": 1.0
",tanks storm syrian flashpoint city activists com au http
80050063,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment greeting ! love snow patrol right street going huge http
80050072,6,-5,0.5136,"""I can't tell"": 0.173
""Neutral / author is just sharing information"": 0.313
""Tweet not related to weather condition"": 0.514
",ment just goin sunshine saturday
