_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
71929782,6,-5,0.8277,"""Neutral / author is just sharing information"": 0.172
""Tweet not related to weather condition"": 0.828
",ment happy easter david ! enjoy weather tweets invited follow great day ! pat powers radio
71929783,5,-5,1,"""Tweet not related to weather condition"": 1.0
",pizza hut storm
71929786,5,-5,0.7839,"""Tweet not related to weather condition"": 0.784
""Negative"": 0.216
",return standard weather sequel return headache
71929787,5,-5,0.4137,"""Neutral / author is just sharing information"": 0.213
""Positive"": 0.373
""Tweet not related to weather condition"": 0.414
",cool weather man watch everyday family
71929789,6,-5,1,"""Tweet not related to weather condition"": 1.0
",kill life ? south park blizzard exec
71929790,5,-5,1,"""Tweet not related to weather condition"": 1.0
",flower moon snow book haiku http
71929794,5,-5,0.386,"""Neutral / author is just sharing information"": 0.199
""I can't tell"": 0.214
""Positive"": 0.201
""Tweet not related to weather condition"": 0.386
",new post washington day num finished first full day washington weather sta http
71929797,5,-5,1,"""Tweet not related to weather condition"": 1.0
",roblin extremely attached little ray sunshine
71929800,5,-5,1,"""Tweet not related to weather condition"": 1.0
",windy town releases together message hope call action
71929808,5,-5,1,"""Tweet not related to weather condition"": 1.0
",wants like old man little miss sunshine age
71929815,5,-5,1,"""Tweet not related to weather condition"": 1.0
",bring life negative thing positive person always sun storm
71929818,5,-5,1,"""Tweet not related to weather condition"": 1.0
",:) ment concert happening space right now sunny travels artist steven francisco area http
71929820,5,-5,0.8159,"""Tweet not related to weather condition"": 0.816
""Negative"": 0.184
",ment yup ! num month now pretty good notice bad weather might connecting major issues says
71929822,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment stoked got num num first season thanks http
71929824,6,-5,0.8267,"""I can't tell"": 0.173
""Tweet not related to weather condition"": 0.827
",ment not weather storm storm jason kreis new wallpaper coach kreis go
71929830,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment storm hay de lo que amo esta
71929832,5,-5,0.6084,"""Tweet not related to weather condition"": 0.608
""Negative"": 0.392
",ment man fuck channel num ! damn weather alerts
71929834,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment num miss sunshine ! great day hun !
71929837,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment lingo snow lmao
71929844,5,-5,1,"""Tweet not related to weather condition"": 1.0
",transatlantic degrees offered distance learners http
71929846,5,-5,0.6268,"""Neutral / author is just sharing information"": 0.191
""I can't tell"": 0.182
""Tweet not related to weather condition"": 0.627
",weather
71929851,5,-5,1,"""Tweet not related to weather condition"": 1.0
",crawfish taking chilly nap tonight fridge getting ready warm bath tomorrow http
71929857,5,-5,1,"""Tweet not related to weather condition"": 1.0
",num special edition snow sensation barbie box http
71929869,4,-5,1,"""Tweet not related to weather condition"": 1.0
",ment num points wow ! someone said brandon roy just jumped hot tub time machine lol
71929877,5,-5,0.7902,"""I can't tell"": 0.21
""Tweet not related to weather condition"": 0.79
",fairy tales snow white white harvard paperbacks http
71929880,5,-5,1,"""Tweet not related to weather condition"": 1.0
",oomf single negative unhappy person twitter tweets cause cloudy weather
71929883,5,-5,0.7979,"""Neutral / author is just sharing information"": 0.202
""Tweet not related to weather condition"": 0.798
",anyone know stats weather related suicide ohio ?
71929890,5,-5,1,"""Tweet not related to weather condition"": 1.0
",mistakes storm now trail dallas num num num
71929891,6,-5,0.671,"""Neutral / author is just sharing information"": 0.156
""Positive"": 0.173
""Tweet not related to weather condition"": 0.671
",give thanks indeed ! grateful knowing sunshine ment ment give thanks divine connect ment queen
71929893,5,-5,0.583,"""Neutral / author is just sharing information"": 0.417
""Tweet not related to weather condition"": 0.583
",winter weather travel center channel num baton rouge la louisiana news baton rouge weather http
71929894,5,-5,0.7859,"""Positive"": 0.214
""Tweet not related to weather condition"": 0.786
",fun night love wringing clothes washer finish cycle wait opposite least warm water
71929900,5,-5,1,"""Tweet not related to weather condition"": 1.0
",reading storm wonder anyone made soviet invasion film didn't involve just resistance groups ? films
71929902,5,-5,0.59,"""Neutral / author is just sharing information"": 0.41
""Tweet not related to weather condition"": 0.59
",cold outside vain hold night will shame tung tung tung
71929903,5,-5,1,"""Tweet not related to weather condition"": 1.0
",hot ! earn extra home need little extra cash visit find ! remarkable promo http
71929907,5,-5,1,"""Tweet not related to weather condition"": 1.0
",want safe energy ? put sunshine work crash course buying installing photovoltaic panel http
71929914,6,-5,0.6536,"""Neutral / author is just sharing information"": 0.172
""Tweet not related to weather condition"": 0.654
""Negative"": 0.174
",ment changes weather may spark new texas wildfires http num
71929916,5,-5,1,"""Tweet not related to weather condition"": 1.0
",rising gathering storm energizing employing america brighter economic future http
71929918,4,-5,1,"""Tweet not related to weather condition"": 1.0
",:) ment lol funny eggs sunny casino land ?
71929925,5,-5,0.5932,"""Neutral / author is just sharing information"": 0.18
""Tweet not related to weather condition"": 0.593
""Negative"": 0.227
",num degrees church
71929936,5,-5,1,"""Tweet not related to weather condition"": 1.0
",http num brand new snow tires num num believe th http don't get stuck
71929937,5,-5,1,"""Tweet not related to weather condition"": 1.0
",santa claus sister knows bad good linda sunshine
71929938,5,-5,0.7913,"""Neutral / author is just sharing information"": 0.209
""Tweet not related to weather condition"": 0.791
",ment son crack gotta make another num trip bro already snow ment voice
71929940,5,-5,0.8307,"""Positive"": 0.169
""Tweet not related to weather condition"": 0.831
",ment weather lady
71929943,5,-5,0.4195,"""Neutral / author is just sharing information"": 0.411
""I can't tell"": 0.169
""Tweet not related to weather condition"": 0.419
",ment enroute back crossing mo num ar num weather ok ?
71929944,5,-5,0.7887,"""I can't tell"": 0.211
""Tweet not related to weather condition"": 0.789
",midnight storm native american design http via ment
71929945,5,-5,1,"""Tweet not related to weather condition"": 1.0
",loving ! can't wait buy new shades ! ment sunny skies shaded eyes ! http
71929948,5,-5,1,"""Tweet not related to weather condition"": 1.0
",num num num video game king online video game ultimate ninja storm num http
71929949,5,-5,1,"""Tweet not related to weather condition"": 1.0
",woke breakfast link breakfast sausage home fried potatoes eggs sunny side waffles maple syrup spread nom nom
71929960,5,-5,0.5852,"""I can't tell"": 0.415
""Tweet not related to weather condition"": 0.585
",skins ? snow ? ? ? num num ? ? http
71929963,4,-5,1,"""Tweet not related to weather condition"": 1.0
",snow white ? pretty good according num dwarfs
71929964,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment chick fil sonic slush fat tweet ah just made hungry lol
71929966,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment who ! hot ! since tag come record new one
71929978,5,-5,1,"""Tweet not related to weather condition"": 1.0
",jay temp num num feel sick one
71929980,5,-5,0.6214,"""I can't tell"": 0.379
""Tweet not related to weather condition"": 0.621
",? ? ? ? num ? ? num ? storm ? http
71929981,5,-5,0.584,"""Neutral / author is just sharing information"": 0.217
""Positive"": 0.199
""Tweet not related to weather condition"": 0.584
",tweet storm can come now tell opinions terribly wrong
71929983,5,-5,0.4175,"""I can't tell"": 0.208
""Neutral / author is just sharing information"": 0.156
""Tweet not related to weather condition"": 0.418
""Negative"": 0.218
",wonder many tornado storm babies going made weekend ?
71929985,5,-5,0.4295,"""Neutral / author is just sharing information"": 0.399
""I can't tell"": 0.172
""Tweet not related to weather condition"": 0.43
",thinking moving weather next week http
71929993,5,-5,0.8041,"""Neutral / author is just sharing information"": 0.196
""Tweet not related to weather condition"": 0.804
",meteorological account weather philadelphia january num num january num num including fi http
71929994,5,-5,1,"""Tweet not related to weather condition"": 1.0
",yo ! check com roll hot
71929996,5,-5,1,"""Tweet not related to weather condition"": 1.0
",john murphy composer epic proportions sunshine num
71929997,5,-5,0.7907,"""Tweet not related to weather condition"": 0.791
""Negative"": 0.209
",:) burch freezing thirst blue tongues easter !
71929998,5,-5,1,"""Tweet not related to weather condition"": 1.0
",blizzard athletics ment finishes day num wins way winning clemson tourney year !
71929999,5,-5,0.8308,"""Positive"": 0.169
""Tweet not related to weather condition"": 0.831
",snow bunny like easter sister cousin ?
71930004,5,-5,0.8113,"""I can't tell"": 0.189
""Tweet not related to weather condition"": 0.811
",:) ment cutest weather app ! http
71930010,5,-5,1,"""Tweet not related to weather condition"": 1.0
",wearing grown clothes today hope don't ruin storm buffet cro http via ment
71930012,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment never let another person's rain cloud sunshine
71930015,5,-5,1,"""Tweet not related to weather condition"": 1.0
",check new look sizzling hot age first num days rapid weight loss system http
71930023,11,-5,0.3695,"""I can't tell"": 0.265
""Neutral / author is just sharing information"": 0.28
""Positive"": 0.085
""Tweet not related to weather condition"": 0.37
",ment oh hi ! now napping crate breakfast took energy never manage walk sunshine
71930024,5,-5,1,"""Tweet not related to weather condition"": 1.0
",happy easter fans don't run bunny ! daughter happy new deal drops tomorrow will hot !
71930037,5,-5,1,"""Tweet not related to weather condition"": 1.0
",new outdoor gear just listed store check new salomon punch ski snowboard snow jacket http
71930039,5,-5,0.7975,"""Neutral / author is just sharing information"": 0.203
""Tweet not related to weather condition"": 0.797
",crater lake winter ? ranger led walks go end month snow permitting call num num num info
71930041,5,-5,1,"""Tweet not related to weather condition"": 1.0
",locating quality temp agency http
71930046,5,-5,1,"""Tweet not related to weather condition"": 1.0
",ment thunder survive storm take num num lead http
71930056,5,-5,0.6184,"""Neutral / author is just sharing information"": 0.199
""Positive"": 0.183
""Tweet not related to weather condition"": 0.618
",bikini weather pictures new picture http bikini babes
71930059,5,-5,0.3904,"""Neutral / author is just sharing information"": 0.22
""I can't tell"": 0.39
""Tweet not related to weather condition"": 0.39
",ment gary's weather forecasting stone http
71930061,5,-5,1,"""Tweet not related to weather condition"": 1.0
",arkansas now num num overall num num sec razorbacks will host st louis tuesday night weather permitting
71930063,5,-5,1,"""Tweet not related to weather condition"": 1.0
",dis bitch hot dog rite beside itz good smack hand
71930075,4,-5,0.7439,"""Neutral / author is just sharing information"": 0.256
""Tweet not related to weather condition"": 0.744
",ment orlando next week recommendations weather tweeps follow far memphis ?
